%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     TITLE : Ball-Joint Torque Test Data File  
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 1/26/2026 5:10:24 PM
SAMPLE INFO = ///DEVELOPMENT/2026-01-23
TEST FUNCTION = TRIANGULAR
TEST FREQUENCY =0.214286
TEST CYCLE =4.000000
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [9335,9335,9335,9335,9335,9335,9335]
COLUMN_MAXIMUM = [1.000000,3.000000,4.000000,18.670000,35.000000,34.503018,8.882244]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.002000,-35.000000,-34.493402,-2.127067]
COLUMN_START = [1.000000,3.000000,1.000000,0.002000,0.000000,0.000386,0.043356]
COLUMN_STOP = [1.000000,3.000000,4.000000,18.670000,0.040000,-1.410978,2.058291]
COLUMN_DELTA = [0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000]
COLUMN_DELTA_UNIT = [sec,sec,sec,sec,sec,sec,sec]
END_OF_HEADER
1.000000,3.000000,2.000000,5.008000,10.180000,8.737892,2.170727
1.000000,3.000000,2.000000,5.010000,10.240000,8.798643,2.173852
1.000000,3.000000,2.000000,5.012000,10.300000,8.859426,2.175149
1.000000,3.000000,2.000000,5.014000,10.360000,8.920223,2.174398
1.000000,3.000000,2.000000,5.016000,10.420000,8.981018,2.172060
1.000000,3.000000,2.000000,5.018000,10.480000,9.041795,2.169141
1.000000,3.000000,2.000000,5.020000,10.540000,9.102530,2.166832
1.000000,3.000000,2.000000,5.022000,10.600000,9.163197,2.166057
1.000000,3.000000,2.000000,5.024000,10.660000,9.223759,2.167111
1.000000,3.000000,2.000000,5.026000,10.720000,9.284181,2.169531
1.000000,3.000000,2.000000,5.028000,10.780000,9.344427,2.172256
1.000000,3.000000,2.000000,5.030000,10.840000,9.404469,2.174038
1.000000,3.000000,2.000000,5.032000,10.900000,9.464290,2.173939
1.000000,3.000000,2.000000,5.034000,10.960000,9.523889,2.171745
1.000000,3.000000,2.000000,5.036000,11.020000,9.583285,2.168107
1.000000,3.000000,2.000000,5.038000,11.080000,9.642518,2.164371
1.000000,3.000000,2.000000,5.040000,11.140000,9.701643,2.162124
1.000000,3.000000,2.000000,5.042000,11.200000,9.760735,2.162634
1.000000,3.000000,2.000000,5.044000,11.260000,9.819873,2.166371
1.000000,3.000000,2.000000,5.046000,11.320000,9.879134,2.172810
1.000000,3.000000,2.000000,5.048000,11.380000,9.938587,2.180571
1.000000,3.000000,2.000000,5.050000,11.440000,9.998280,2.187878
1.000000,3.000000,2.000000,5.052000,11.500000,10.058235,2.193152
1.000000,3.000000,2.000000,5.054000,11.560000,10.118447,2.195539
1.000000,3.000000,2.000000,5.056000,11.620000,10.178887,2.195174
1.000000,3.000000,2.000000,5.058000,11.680000,10.239507,2.193091
1.000000,3.000000,2.000000,5.060000,11.740000,10.300250,2.190812
1.000000,3.000000,2.000000,5.062000,11.800000,10.361055,2.189765
1.000000,3.000000,2.000000,5.064000,11.860000,10.421870,2.190753
1.000000,3.000000,2.000000,5.066000,11.920000,10.482651,2.193671
1.000000,3.000000,2.000000,5.068000,11.980000,10.543362,2.197567
1.000000,3.000000,2.000000,5.070000,12.040000,10.603976,2.201028
1.000000,3.000000,2.000000,5.072000,12.100000,10.664468,2.202733
1.000000,3.000000,2.000000,5.074000,12.160000,10.724815,2.201979
1.000000,3.000000,2.000000,5.076000,12.220000,10.784992,2.198961
1.000000,3.000000,2.000000,5.078000,12.280000,10.844980,2.194719
1.000000,3.000000,2.000000,5.080000,12.340000,10.904766,2.190765
1.000000,3.000000,2.000000,5.082000,12.400000,10.964353,2.188532
1.000000,3.000000,2.000000,5.084000,12.460000,11.023762,2.188861
1.000000,3.000000,2.000000,5.086000,12.520000,11.083038,2.191717
1.000000,3.000000,2.000000,5.088000,12.580000,11.142243,2.196232
1.000000,3.000000,2.000000,5.090000,12.640000,11.201450,2.201070
1.000000,3.000000,2.000000,5.092000,12.700000,11.260733,2.204957
1.000000,3.000000,2.000000,5.094000,12.760000,11.320158,2.207171
1.000000,3.000000,2.000000,5.096000,12.820000,11.379769,2.207814
1.000000,3.000000,2.000000,5.098000,12.880000,11.439590,2.207741
1.000000,3.000000,2.000000,5.100000,12.940000,11.499619,2.208190
1.000000,3.000000,2.000000,5.102000,13.000000,11.559836,2.210249
1.000000,3.000000,2.000000,5.104000,13.060000,11.620209,2.214371
1.000000,3.000000,2.000000,5.106000,13.120000,11.680703,2.220128
1.000000,3.000000,2.000000,5.108000,13.180000,11.741287,2.226310
1.000000,3.000000,2.000000,5.110000,13.240000,11.801937,2.231341
1.000000,3.000000,2.000000,5.112000,13.300000,11.862634,2.233846
1.000000,3.000000,2.000000,5.114000,13.360000,11.923364,2.233177
1.000000,3.000000,2.000000,5.116000,13.420000,11.984108,2.229681
1.000000,3.000000,2.000000,5.118000,13.480000,12.044844,2.224604
1.000000,3.000000,2.000000,5.120000,13.540000,12.105537,2.219670
1.000000,3.000000,2.000000,5.122000,13.600000,12.166146,2.216481
1.000000,3.000000,2.000000,5.124000,13.660000,12.226623,2.215960
1.000000,3.000000,2.000000,5.126000,13.720000,12.286924,2.218041
1.000000,3.000000,2.000000,5.128000,13.780000,12.347012,2.221734
1.000000,3.000000,2.000000,5.130000,13.840000,12.406868,2.225517
1.000000,3.000000,2.000000,5.132000,13.900000,12.466491,2.227927
1.000000,3.000000,2.000000,5.134000,13.960000,12.525903,2.228118
1.000000,3.000000,2.000000,5.136000,14.020000,12.585145,2.226171
1.000000,3.000000,2.000000,5.138000,14.080000,12.644272,2.223055
1.000000,3.000000,2.000000,5.140000,14.140000,12.703349,2.220243
1.000000,3.000000,2.000000,5.142000,14.200000,12.762442,2.219136
1.000000,3.000000,2.000000,5.144000,14.260000,12.821616,2.220523
1.000000,3.000000,2.000000,5.146000,14.320000,12.880925,2.224274
1.000000,3.000000,2.000000,5.148000,14.380000,12.940414,2.229394
1.000000,3.000000,2.000000,5.150000,14.440000,13.000113,2.234404
1.000000,3.000000,2.000000,5.152000,14.500000,13.060039,2.237915
1.000000,3.000000,2.000000,5.154000,14.560000,13.120194,2.239165
1.000000,3.000000,2.000000,5.156000,14.620000,13.180564,2.238308
1.000000,3.000000,2.000000,5.158000,14.680000,13.241124,2.236345
1.000000,3.000000,2.000000,5.160000,14.740000,13.301834,2.234725
1.000000,3.000000,2.000000,5.162000,14.800000,13.362644,2.234756
1.000000,3.000000,2.000000,5.164000,14.860000,13.423500,2.237060
1.000000,3.000000,2.000000,5.166000,14.920000,13.484344,2.241291
1.000000,3.000000,2.000000,5.168000,14.980000,13.545120,2.246219
1.000000,3.000000,2.000000,5.170000,15.040000,13.605781,2.250172
1.000000,3.000000,2.000000,5.172000,15.100000,13.666290,2.251660
1.000000,3.000000,2.000000,5.174000,15.160000,13.726620,2.249960
1.000000,3.000000,2.000000,5.176000,15.220000,13.786761,2.245434
1.000000,3.000000,2.000000,5.178000,15.280000,13.846712,2.239458
1.000000,3.000000,2.000000,5.180000,15.340000,13.906482,2.233972
1.000000,3.000000,2.000000,5.182000,15.400000,13.966092,2.230830
1.000000,3.000000,2.000000,5.184000,15.460000,14.025566,2.231158
1.000000,3.000000,2.000000,5.186000,15.520000,14.084938,2.234986
1.000000,3.000000,2.000000,5.188000,15.580000,14.144249,2.241255
1.000000,3.000000,2.000000,5.190000,15.640000,14.203545,2.248222
1.000000,3.000000,2.000000,5.192000,15.700000,14.262880,2.254088
1.000000,3.000000,2.000000,5.194000,15.760000,14.322307,2.257627
1.000000,3.000000,2.000000,5.196000,15.820000,14.381880,2.258582
1.000000,3.000000,2.000000,5.198000,15.880000,14.441642,2.257686
1.000000,3.000000,2.000000,5.200000,15.940000,14.501625,2.256311
1.000000,3.000000,2.000000,5.202000,16.000000,14.561837,2.255886
1.000000,3.000000,2.000000,5.204000,16.060000,14.622267,2.257306
1.000000,3.000000,2.000000,5.206000,16.120000,14.682883,2.260566
1.000000,3.000000,2.000000,5.208000,16.180000,14.743638,2.264761
1.000000,3.000000,2.000000,5.210000,16.240000,14.804476,2.268434
1.000000,3.000000,2.000000,5.212000,16.300000,14.865343,2.270156
1.000000,3.000000,2.000000,5.214000,16.360000,14.926190,2.269105
1.000000,3.000000,2.000000,5.216000,16.420000,14.986984,2.265412
1.000000,3.000000,2.000000,5.218000,16.480000,15.047700,2.260158
1.000000,3.000000,2.000000,5.220000,16.540000,15.108327,2.255005
1.000000,3.000000,2.000000,5.222000,16.600000,15.168856,2.251601
1.000000,3.000000,2.000000,5.224000,16.660000,15.229276,2.250994
1.000000,3.000000,2.000000,5.226000,16.720000,15.289572,2.253263
1.000000,3.000000,2.000000,5.228000,16.780000,15.349721,2.257510
1.000000,3.000000,2.000000,5.230000,16.840000,15.409699,2.262211
1.000000,3.000000,2.000000,5.232000,16.900000,15.469486,2.265805
1.000000,3.000000,2.000000,5.234000,16.960000,15.529074,2.267274
1.000000,3.000000,2.000000,5.236000,17.020000,15.588475,2.266527
1.000000,3.000000,2.000000,5.238000,17.080000,15.647723,2.264420
1.000000,3.000000,2.000000,5.240000,17.140000,15.706873,2.262424
1.000000,3.000000,2.000000,5.242000,17.200000,15.765997,2.262067
1.000000,3.000000,2.000000,5.244000,17.260000,15.825172,2.264353
1.000000,3.000000,2.000000,5.246000,17.320000,15.884473,2.269389
1.000000,3.000000,2.000000,5.248000,17.380000,15.943956,2.276339
1.000000,3.000000,2.000000,5.250000,17.440000,16.003658,2.283734
1.000000,3.000000,2.000000,5.252000,17.500000,16.063594,2.289996
1.000000,3.000000,2.000000,5.254000,17.560000,16.123753,2.293986
1.000000,3.000000,2.000000,5.256000,17.620000,16.184110,2.295371
1.000000,3.000000,2.000000,5.258000,17.680000,16.244630,2.294669
1.000000,3.000000,2.000000,5.260000,17.740000,16.305274,2.292983
1.000000,3.000000,2.000000,5.262000,17.800000,16.366000,2.291526
1.000000,3.000000,2.000000,5.264000,17.860000,16.426770,2.291130
1.000000,3.000000,2.000000,5.266000,17.920000,16.487545,2.291941
1.000000,3.000000,2.000000,5.268000,17.980000,16.548284,2.293405
1.000000,3.000000,2.000000,5.270000,18.040000,16.608947,2.294541
1.000000,3.000000,2.000000,5.272000,18.100000,16.669491,2.294398
1.000000,3.000000,2.000000,5.274000,18.160000,16.729877,2.292487
1.000000,3.000000,2.000000,5.276000,18.220000,16.790073,2.289037
1.000000,3.000000,2.000000,5.278000,18.280000,16.850057,2.284947
1.000000,3.000000,2.000000,5.280000,18.340000,16.909824,2.281474
1.000000,3.000000,2.000000,5.282000,18.400000,16.969391,2.279764
1.000000,3.000000,2.000000,5.284000,18.460000,17.028793,2.280421
1.000000,3.000000,2.000000,5.286000,18.520000,17.088082,2.283291
1.000000,3.000000,2.000000,5.288000,18.580000,17.147322,2.287528
1.000000,3.000000,2.000000,5.290000,18.640000,17.206581,2.291941
1.000000,3.000000,2.000000,5.292000,18.700000,17.265924,2.295459
1.000000,3.000000,2.000000,5.294000,18.760000,17.325410,2.297551
1.000000,3.000000,2.000000,5.296000,18.820000,17.385080,2.298408
1.000000,3.000000,2.000000,5.298000,18.880000,17.444959,2.298831
1.000000,3.000000,2.000000,5.300000,18.940000,17.505055,2.299862
1.000000,3.000000,2.000000,5.302000,19.000000,17.565360,2.302299
1.000000,3.000000,2.000000,5.304000,19.060000,17.625849,2.306300
1.000000,3.000000,2.000000,5.306000,19.120000,17.686493,2.311243
1.000000,3.000000,2.000000,5.308000,19.180000,17.747253,2.315903
1.000000,3.000000,2.000000,5.310000,19.240000,17.808092,2.318895
1.000000,3.000000,2.000000,5.312000,19.300000,17.868975,2.319216
1.000000,3.000000,2.000000,5.314000,19.360000,17.929868,2.316671
1.000000,3.000000,2.000000,5.316000,19.420000,17.990743,2.312023
1.000000,3.000000,2.000000,5.318000,19.480000,18.051575,2.306780
1.000000,3.000000,2.000000,5.320000,19.540000,18.112338,2.302691
1.000000,3.000000,2.000000,5.322000,19.600000,18.173006,2.301138
1.000000,3.000000,2.000000,5.324000,19.660000,18.233551,2.302641
1.000000,3.000000,2.000000,5.326000,19.720000,18.293945,2.306659
1.000000,3.000000,2.000000,5.328000,19.780000,18.354158,2.311786
1.000000,3.000000,2.000000,5.330000,19.840000,18.414171,2.316251
1.000000,3.000000,2.000000,5.332000,19.900000,18.473971,2.318567
1.000000,3.000000,2.000000,5.334000,19.960000,18.533565,2.318068
1.000000,3.000000,2.000000,5.336000,20.020000,18.592978,2.315155
1.000000,3.000000,2.000000,5.338000,20.080000,18.652252,2.311145
1.000000,3.000000,2.000000,5.340000,20.140000,18.711448,2.307787
1.000000,3.000000,2.000000,5.342000,20.200000,18.770636,2.306626
1.000000,3.000000,2.000000,5.344000,20.260000,18.829886,2.308440
1.000000,3.000000,2.000000,5.346000,20.320000,18.889265,2.312973
1.000000,3.000000,2.000000,5.348000,20.380000,18.948823,2.319042
1.000000,3.000000,2.000000,5.350000,20.440000,19.008589,2.324991
1.000000,3.000000,2.000000,5.352000,20.500000,19.068575,2.329306
1.000000,3.000000,2.000000,5.354000,20.560000,19.128770,2.331157
1.000000,3.000000,2.000000,5.356000,20.620000,19.189152,2.330683
1.000000,3.000000,2.000000,5.358000,20.680000,19.249684,2.328889
1.000000,3.000000,2.000000,5.360000,20.740000,19.310329,2.327228
1.000000,3.000000,2.000000,5.362000,20.800000,19.371046,2.327014
1.000000,3.000000,2.000000,5.364000,20.860000,19.431797,2.328895
1.000000,3.000000,2.000000,5.366000,20.920000,19.492542,2.332601
1.000000,3.000000,2.000000,5.368000,20.980000,19.553245,2.337043
1.000000,3.000000,2.000000,5.370000,21.040000,19.613865,2.340739
1.000000,3.000000,2.000000,5.372000,21.100000,19.674363,2.342392
1.000000,3.000000,2.000000,5.374000,21.160000,19.734701,2.341406
1.000000,3.000000,2.000000,5.376000,21.220000,19.794848,2.338135
1.000000,3.000000,2.000000,5.378000,21.280000,19.854783,2.333780
1.000000,3.000000,2.000000,5.380000,21.340000,19.914500,2.329964
1.000000,3.000000,2.000000,5.382000,21.400000,19.974017,2.328150
1.000000,3.000000,2.000000,5.384000,21.460000,20.033368,2.329127
1.000000,3.000000,2.000000,5.386000,21.520000,20.092610,2.332748
1.000000,3.000000,2.000000,5.388000,21.580000,20.151810,2.338019
1.000000,3.000000,2.000000,5.390000,21.640000,20.211043,2.343497
1.000000,3.000000,2.000000,5.392000,21.700000,20.270378,2.347837
1.000000,3.000000,2.000000,5.394000,21.760000,20.329872,2.350290
1.000000,3.000000,2.000000,5.396000,21.820000,20.389564,2.350942
1.000000,3.000000,2.000000,5.398000,21.880000,20.449469,2.350624
1.000000,3.000000,2.000000,5.400000,21.940000,20.509583,2.350527
1.000000,3.000000,2.000000,5.402000,22.000000,20.569886,2.351686
1.000000,3.000000,2.000000,5.404000,22.060000,20.630348,2.354525
1.000000,3.000000,2.000000,5.406000,22.120000,20.690934,2.358657
1.000000,3.000000,2.000000,5.408000,22.180000,20.751612,2.363013
1.000000,3.000000,2.000000,5.410000,22.240000,20.812355,2.366248
1.000000,3.000000,2.000000,5.412000,22.300000,20.873142,2.367275
1.000000,3.000000,2.000000,5.414000,22.360000,20.933954,2.365710
1.000000,3.000000,2.000000,5.416000,22.420000,20.994772,2.362052
1.000000,3.000000,2.000000,5.418000,22.480000,21.055572,2.357539
1.000000,3.000000,2.000000,5.420000,22.540000,21.116323,2.353708
1.000000,3.000000,2.000000,5.422000,22.600000,21.176988,2.351847
1.000000,3.000000,2.000000,5.424000,22.660000,21.237524,2.352532
1.000000,3.000000,2.000000,5.426000,22.720000,21.297888,2.355428
1.000000,3.000000,2.000000,5.428000,22.780000,21.358043,2.359439
1.000000,3.000000,2.000000,5.430000,22.840000,21.417968,2.363131
1.000000,3.000000,2.000000,5.432000,22.900000,21.477657,2.365289
1.000000,3.000000,2.000000,5.434000,22.960000,21.537129,2.365378
1.000000,3.000000,2.000000,5.436000,23.020000,21.596422,2.363743
1.000000,3.000000,2.000000,5.438000,23.080000,21.655594,2.361478
1.000000,3.000000,2.000000,5.440000,23.140000,21.714714,2.360003
1.000000,3.000000,2.000000,5.442000,23.200000,21.773855,2.360527
1.000000,3.000000,2.000000,5.444000,23.260000,21.833089,2.363583
1.000000,3.000000,2.000000,5.446000,23.320000,21.892477,2.368834
1.000000,3.000000,2.000000,5.448000,23.380000,21.952063,2.375193
1.000000,3.000000,2.000000,5.450000,23.440000,22.011874,2.381221
1.000000,3.000000,2.000000,5.452000,23.500000,22.071915,2.385653
1.000000,3.000000,2.000000,5.454000,23.560000,22.132174,2.387835
1.000000,3.000000,2.000000,5.456000,23.620000,22.192623,2.387915
1.000000,3.000000,2.000000,5.458000,23.680000,22.253223,2.386733
1.000000,3.000000,2.000000,5.460000,23.740000,22.313928,2.385445
1.000000,3.000000,2.000000,5.462000,23.800000,22.374687,2.385041
1.000000,3.000000,2.000000,5.464000,23.860000,22.435450,2.385953
1.000000,3.000000,2.000000,5.466000,23.920000,22.496168,2.387905
1.000000,3.000000,2.000000,5.468000,23.980000,22.556799,2.390051
1.000000,3.000000,2.000000,5.470000,24.040000,22.617303,2.391359
1.000000,3.000000,2.000000,5.472000,24.100000,22.677649,2.391072
1.000000,3.000000,2.000000,5.474000,24.160000,22.737813,2.389065
1.000000,3.000000,2.000000,5.476000,24.220000,22.797780,2.385952
1.000000,3.000000,2.000000,5.478000,24.280000,22.857547,2.382892
1.000000,3.000000,2.000000,5.480000,24.340000,22.917125,2.381179
1.000000,3.000000,2.000000,5.482000,24.400000,22.976538,2.381754
1.000000,3.000000,2.000000,5.484000,24.460000,23.035825,2.384845
1.000000,3.000000,2.000000,5.486000,24.520000,23.095036,2.389869
1.000000,3.000000,2.000000,5.488000,24.580000,23.154232,2.395635
1.000000,3.000000,2.000000,5.490000,24.640000,23.213476,2.400780
1.000000,3.000000,2.000000,5.492000,24.700000,23.272830,2.404257
1.000000,3.000000,2.000000,5.494000,24.760000,23.332346,2.405710
1.000000,3.000000,2.000000,5.496000,24.820000,23.392061,2.405569
1.000000,3.000000,2.000000,5.498000,24.880000,23.451991,2.404854
1.000000,3.000000,2.000000,5.500000,24.940000,23.512137,2.404750
1.000000,3.000000,2.000000,5.502000,25.000000,23.572480,2.406127
1.000000,3.000000,2.000000,5.504000,25.060000,23.632987,2.409193
1.000000,3.000000,2.000000,5.506000,25.120000,23.693619,2.413412
1.000000,3.000000,2.000000,5.508000,25.180000,23.754337,2.417720
1.000000,3.000000,2.000000,5.510000,25.240000,23.815105,2.420946
1.000000,3.000000,2.000000,5.512000,25.300000,23.875890,2.422289
1.000000,3.000000,2.000000,5.514000,25.360000,23.936672,2.421633
1.000000,3.000000,2.000000,5.516000,25.420000,23.997430,2.419601
1.000000,3.000000,2.000000,5.518000,25.480000,24.058147,2.417312
1.000000,3.000000,2.000000,5.520000,25.540000,24.118804,2.415931
1.000000,3.000000,2.000000,5.522000,25.600000,24.179374,2.416205
1.000000,3.000000,2.000000,5.524000,25.660000,24.239829,2.418147
1.000000,3.000000,2.000000,5.526000,25.720000,24.300134,2.421025
1.000000,3.000000,2.000000,5.528000,25.780000,24.360258,2.423642
1.000000,3.000000,2.000000,5.530000,25.840000,24.420175,2.424822
1.000000,3.000000,2.000000,5.532000,25.900000,24.479873,2.423906
1.000000,3.000000,2.000000,5.534000,25.960000,24.539359,2.421060
1.000000,3.000000,2.000000,5.536000,26.020000,24.598662,2.417287
1.000000,3.000000,2.000000,5.538000,26.080000,24.657831,2.414098
1.000000,3.000000,2.000000,5.540000,26.140000,24.716933,2.412990
1.000000,3.000000,2.000000,5.542000,26.200000,24.776042,2.414890
1.000000,3.000000,2.000000,5.544000,26.260000,24.835238,2.419809
1.000000,3.000000,2.000000,5.546000,26.320000,24.894587,2.426801
1.000000,3.000000,2.000000,5.548000,26.380000,24.954144,2.434282
1.000000,3.000000,2.000000,5.550000,26.440000,25.013939,2.440562
1.000000,3.000000,2.000000,5.552000,26.500000,25.073978,2.444427
1.000000,3.000000,2.000000,5.554000,26.560000,25.134248,2.445530
1.000000,3.000000,2.000000,5.556000,26.620000,25.194714,2.444471
1.000000,3.000000,2.000000,5.558000,26.680000,25.255332,2.442526
1.000000,3.000000,2.000000,5.560000,26.740000,25.316050,2.441143
1.000000,3.000000,2.000000,5.562000,26.800000,25.376817,2.441393
1.000000,3.000000,2.000000,5.564000,26.860000,25.437586,2.443578
1.000000,3.000000,2.000000,5.566000,26.920000,25.498314,2.447150
1.000000,3.000000,2.000000,5.568000,26.980000,25.558963,2.450956
1.000000,3.000000,2.000000,5.570000,27.040000,25.619502,2.453718
1.000000,3.000000,2.000000,5.572000,27.100000,25.679903,2.454552
1.000000,3.000000,2.000000,5.574000,27.160000,25.740140,2.453328
1.000000,3.000000,2.000000,5.576000,27.220000,25.800196,2.450740
1.000000,3.000000,2.000000,5.578000,27.280000,25.860060,2.448049
1.000000,3.000000,2.000000,5.580000,27.340000,25.919733,2.446615
1.000000,3.000000,2.000000,5.582000,27.400000,25.979230,2.447389
1.000000,3.000000,2.000000,5.584000,27.460000,26.038584,2.450569
1.000000,3.000000,2.000000,5.586000,27.520000,26.097839,2.455545
1.000000,3.000000,2.000000,5.588000,27.580000,26.157056,2.461157
1.000000,3.000000,2.000000,5.590000,27.640000,26.216299,2.466151
1.000000,3.000000,2.000000,5.592000,27.700000,26.275633,2.469664
1.000000,3.000000,2.000000,5.594000,27.760000,26.335117,2.471538
1.000000,3.000000,2.000000,5.596000,27.820000,26.394791,2.472342
1.000000,3.000000,2.000000,5.598000,27.880000,26.454682,2.473103
1.000000,3.000000,2.000000,5.600000,27.940000,26.514791,2.474840
1.000000,3.000000,2.000000,5.602000,28.000000,26.575105,2.478107
1.000000,3.000000,2.000000,5.604000,28.060000,26.635592,2.482714
1.000000,3.000000,2.000000,5.606000,28.120000,26.696213,2.487753
1.000000,3.000000,2.000000,5.608000,28.180000,26.756926,2.491934
1.000000,3.000000,2.000000,5.610000,28.240000,26.817692,2.494084
1.000000,3.000000,2.000000,5.612000,28.300000,26.878474,2.493635
1.000000,3.000000,2.000000,5.614000,28.360000,26.939248,2.490904
1.000000,3.000000,2.000000,5.616000,28.420000,26.999991,2.487036
1.000000,3.000000,2.000000,5.618000,28.480000,27.060687,2.483630
1.000000,3.000000,2.000000,5.620000,28.540000,27.121320,2.482172
1.000000,3.000000,2.000000,5.622000,28.600000,27.181871,2.483495
1.000000,3.000000,2.000000,5.624000,28.660000,27.242317,2.487457
1.000000,3.000000,2.000000,5.626000,28.720000,27.302632,2.492976
1.000000,3.000000,2.000000,5.628000,28.780000,27.362787,2.498404
1.000000,3.000000,2.000000,5.630000,28.840000,27.422757,2.502124
1.000000,3.000000,2.000000,5.632000,28.900000,27.482528,2.503132
1.000000,3.000000,2.000000,5.634000,28.960000,27.542096,2.501410
1.000000,3.000000,2.000000,5.636000,29.020000,27.601481,2.497940
1.000000,3.000000,2.000000,5.638000,29.080000,27.660720,2.494352
1.000000,3.000000,2.000000,5.640000,29.140000,27.719871,2.492347
1.000000,3.000000,2.000000,5.642000,29.200000,27.779006,2.493093
1.000000,3.000000,2.000000,5.644000,29.260000,27.838204,2.496824
1.000000,3.000000,2.000000,5.646000,29.320000,27.897541,2.502780
1.000000,3.000000,2.000000,5.648000,29.380000,27.957079,2.509507
1.000000,3.000000,2.000000,5.650000,29.440000,28.016863,2.515390
1.000000,3.000000,2.000000,5.652000,29.500000,28.076910,2.519228
1.000000,3.000000,2.000000,5.654000,29.560000,28.137208,2.520632
1.000000,3.000000,2.000000,5.656000,29.620000,28.197725,2.520104
1.000000,3.000000,2.000000,5.658000,29.680000,28.258408,2.518776
1.000000,3.000000,2.000000,5.660000,29.740000,28.319196,2.517936
1.000000,3.000000,2.000000,5.662000,29.800000,28.380027,2.518509
1.000000,3.000000,2.000000,5.664000,29.860000,28.440844,2.520707
1.000000,3.000000,2.000000,5.666000,29.920000,28.501600,2.523979
1.000000,3.000000,2.000000,5.668000,29.980000,28.562262,2.527265
1.000000,3.000000,2.000000,5.670000,30.040000,28.622807,2.529456
1.000000,3.000000,2.000000,5.672000,30.100000,28.683219,2.529872
1.000000,3.000000,2.000000,5.674000,30.160000,28.743488,2.528570
1.000000,3.000000,2.000000,5.676000,30.220000,28.803604,2.526347
1.000000,3.000000,2.000000,5.678000,30.280000,28.863558,2.524453
1.000000,3.000000,2.000000,5.680000,30.340000,28.923345,2.524102
1.000000,3.000000,2.000000,5.682000,30.400000,28.982968,2.525991
1.000000,3.000000,2.000000,5.684000,30.460000,29.042442,2.530011
1.000000,3.000000,2.000000,5.686000,30.520000,29.101796,2.535269
1.000000,3.000000,2.000000,5.688000,30.580000,29.161078,2.540424
1.000000,3.000000,2.000000,5.690000,30.640000,29.220349,2.544211
1.000000,3.000000,2.000000,5.692000,30.700000,29.279678,2.545951
1.000000,3.000000,2.000000,5.694000,30.760000,29.339136,2.545836
1.000000,3.000000,2.000000,5.696000,30.820000,29.398780,2.544885
1.000000,3.000000,2.000000,5.698000,30.880000,29.458650,2.544557
1.000000,3.000000,2.000000,5.700000,30.940000,29.518759,2.546168
1.000000,3.000000,2.000000,5.702000,31.000000,29.579095,2.550332
1.000000,3.000000,2.000000,5.704000,31.060000,29.639623,2.556652
1.000000,3.000000,2.000000,5.706000,31.120000,29.700296,2.563784
1.000000,3.000000,2.000000,5.708000,31.180000,29.761058,2.569882
1.000000,3.000000,2.000000,5.710000,31.240000,29.821863,2.573262
1.000000,3.000000,2.000000,5.712000,31.300000,29.882671,2.573057
1.000000,3.000000,2.000000,5.714000,31.360000,29.943458,2.569589
1.000000,3.000000,2.000000,5.716000,31.420000,30.004208,2.564328
1.000000,3.000000,2.000000,5.718000,31.480000,30.064910,2.559418
1.000000,3.000000,2.000000,5.720000,31.540000,30.125553,2.556927
1.000000,3.000000,2.000000,5.722000,31.600000,30.186117,2.558098
1.000000,3.000000,2.000000,5.724000,31.660000,30.246573,2.562875
1.000000,3.000000,2.000000,5.726000,31.720000,30.306886,2.569883
1.000000,3.000000,2.000000,5.728000,31.780000,30.367022,2.576900
1.000000,3.000000,2.000000,5.730000,31.840000,30.426953,2.581653
1.000000,3.000000,2.000000,5.732000,31.900000,30.486667,2.582656
1.000000,3.000000,2.000000,5.734000,31.960000,30.546176,2.579783
1.000000,3.000000,2.000000,5.736000,32.020000,30.605514,2.574353
1.000000,3.000000,2.000000,5.738000,32.080000,30.664733,2.568692
1.000000,3.000000,2.000000,5.740000,32.140000,30.723901,2.565303
1.000000,3.000000,2.000000,5.742000,32.200000,30.783089,2.565964
1.000000,3.000000,2.000000,5.744000,32.260000,30.842365,2.571068
1.000000,3.000000,2.000000,5.746000,32.320000,30.901784,2.579462
1.000000,3.000000,2.000000,5.748000,32.380000,30.961389,2.588854
1.000000,3.000000,2.000000,5.750000,32.440000,31.021203,2.596636
1.000000,3.000000,2.000000,5.752000,32.500000,31.081235,2.600841
1.000000,3.000000,2.000000,5.754000,32.560000,31.141480,2.600849
1.000000,3.000000,2.000000,5.756000,32.620000,31.201919,2.597603
1.000000,3.000000,2.000000,5.758000,32.680000,31.262524,2.593227
1.000000,3.000000,2.000000,5.760000,32.740000,31.323255,2.590195
1.000000,3.000000,2.000000,5.762000,32.800000,31.384068,2.590356
1.000000,3.000000,2.000000,5.764000,32.860000,31.444910,2.594203
1.000000,3.000000,2.000000,5.766000,32.920000,31.505728,2.600650
1.000000,3.000000,2.000000,5.768000,32.980000,31.566472,2.607438
1.000000,3.000000,2.000000,5.770000,33.040000,31.627097,2.612012
